Date,005930.KS,0700.HK,2330.TW,9988.HK,6758.T,INFY.BO,9984.T,9618.HK,9888.HK,000660.KS,9999.HK,WIPRO.BO,6861.T,9613.T,4755.T,SE,8035.T,TCS.BO,1810.HK,7974.T,066570.KS,2357.TW,036570.KS,RELIANCE.BO,TECHM.BO,7751.T,6752.T,6702.T,2354.TW,000063.SZ
2020-03-17,47300.0,349.79998779296875,268.0,183.1999969482422,5833.0,555.5999755859375,3643.0,,,80400.0,,173.8000030517578,30640.0,1002.0,683.0,44.2599983215332,17955.0,1658.199951171875,10.140000343322754,3488.0,49450.0,185.0,577000.0,1008.9000244140625,595.4000244140625,2125.0,725.7999877929688,9038.0,51.0,41.54999923706055
2020-03-18,45600.0,334.0,260.0,173.0,5992.0,535.0499877929688,3246.0,,,73100.0,,169.8000030517578,31890.0,945.0,709.0,41.959999084472656,17930.0,1650.949951171875,9.710000038146973,3551.0,48000.0,186.0,570000.0,968.8499755859375,579.2999877929688,2180.0,711.2000122070312,9146.0,50.0,39.11000061035156
2020-03-19,42950.0,343.0,248.0,174.0,5929.0,545.4000244140625,2687.0,,,69000.0,,161.9499969482422,31570.0,874.0,702.0,39.70000076293945,16510.0,1636.0999755859375,9.529999732971191,3723.0,43650.0,173.0,530000.0,917.0999755859375,530.4500122070312,2306.5,700.0,8930.0,46.20000076293945,41.7599983215332
2020-03-20,45400.0,359.6000061035156,270.0,183.0,,584.9500122070312,,,,74800.0,,179.39999389648438,,,,38.0,,1798.0,10.15999984741211,,45100.0,175.0,567000.0,1020.2000122070312,576.4500122070312,,,,49.5,41.63999938964844
2020-03-23,42500.0,348.0,255.0,170.0,5866.0,526.7000122070312,3187.0,,,69400.0,,170.35000610351562,32570.0,938.0,728.0,38.45000076293945,17110.0,1662.6500244140625,9.5,3781.0,41850.0,170.5,572000.0,883.8499755859375,490.54998779296875,2229.0,720.5999755859375,8435.0,46.95000076293945,40.84000015258789
2020-03-24,46950.0,365.20001220703125,267.5,174.5,6198.0,593.5499877929688,3791.0,,,78700.0,,176.5500030517578,32390.0,1013.0,782.0,42.84000015258789,20195.0,1702.8499755859375,10.0,3861.0,44400.0,178.0,649000.0,943.0999755859375,504.0,2331.0,752.5999755859375,8709.0,48.75,42.54999923706055
2020-03-25,48650.0,380.0,277.0,179.6999969482422,6500.0,605.9500122070312,4170.0,,,84500.0,,175.14999389648438,34550.0,1093.0,830.0,44.040000915527344,21170.0,1752.199951171875,10.34000015258789,3964.0,48500.0,180.0,651000.0,1081.25,529.5,2479.0,842.9000244140625,9528.0,49.95000076293945,44.86000061035156
2020-03-26,47800.0,381.79998779296875,280.0,180.89999389648438,6400.0,646.2999877929688,3778.0,,,80700.0,,183.35000610351562,33800.0,1023.0,822.0,45.7400016784668,20320.0,1806.699951171875,10.239999771118164,3973.0,49000.0,186.0,625000.0,1074.75,515.75,2373.5,827.2000122070312,9368.0,49.650001525878906,43.099998474121094
2020-03-27,48300.0,382.3999938964844,273.0,183.89999389648438,6688.0,653.5499877929688,3887.0,,,83300.0,,183.5,35140.0,1054.0,809.0,43.93000030517578,21350.0,1818.5999755859375,10.199999809265137,4040.0,49400.0,192.0,622000.0,1065.5,503.6000061035156,2422.0,859.0,9963.0,49.54999923706055,43.38999938964844
2020-03-30,47850.0,376.6000061035156,267.5,180.3000030517578,6434.0,627.2000122070312,3693.0,,,83700.0,,184.10000610351562,35400.0,1043.0,824.0,44.459999084472656,20295.0,1776.1500244140625,10.0600004196167,4093.0,48500.0,193.0,624000.0,1032.3499755859375,528.5,2441.0,837.9000244140625,9916.0,49.25,42.7400016784668
2020-03-31,47750.0,380.20001220703125,274.0,183.39999389648438,6421.0,640.2999877929688,3788.0,,,83300.0,,196.60000610351562,34830.0,1040.0,820.0,44.310001373291016,20355.0,1823.050048828125,10.4399995803833,4161.0,48200.0,204.5,652000.0,1112.449951171875,564.9500122070312,2359.0,825.0,9755.0,49.5,42.79999923706055
2020-04-01,45800.0,374.3999938964844,271.5,184.0,6228.0,604.0999755859375,3675.0,,,78400.0,,189.75,33750.0,999.0,784.0,43.16999816894531,19560.0,1709.550048828125,10.199999809265137,4195.0,48100.0,198.0,618000.0,1080.6500244140625,511.20001220703125,2232.5,806.0999755859375,9459.0,49.0,41.47999954223633
2020-04-02,46800.0,379.79998779296875,,186.0,6322.0,,3768.0,,,80000.0,,,33810.0,964.0,773.0,44.58000183105469,19430.0,,10.380000114440918,4133.0,49300.0,,656000.0,,,2160.0,785.7000122070312,9560.0,,42.65999984741211
2020-04-03,47000.0,376.3999938964844,,183.6999969482422,6260.0,585.4500122070312,3732.0,,,79600.0,,180.0,34160.0,948.0,758.0,42.099998474121094,19605.0,1654.4000244140625,10.260000228881836,4188.0,49850.0,,647000.0,1078.199951171875,520.6500244140625,2187.0,782.4000244140625,9302.0,,40.970001220703125
2020-04-06,48700.0,381.3999938964844,275.5,188.60000610351562,6550.0,,4016.0,,,83100.0,,,35210.0,1003.0,800.0,44.79999923706055,20915.0,,10.5,4292.0,51100.0,197.0,678000.0,,,2250.5,811.5,9635.0,49.95000076293945,
2020-04-07,49600.0,387.6000061035156,283.0,191.5,6690.0,641.0999755859375,4129.0,,,85800.0,,191.89999389648438,35800.0,1031.0,856.0,45.220001220703125,22105.0,1775.050048828125,10.479999542236328,4319.0,54500.0,196.0,675000.0,1206.4000244140625,546.5,2282.0,832.7999877929688,9943.0,51.20000076293945,41.689998626708984
2020-04-08,48600.0,385.0,285.0,190.10000610351562,6702.0,631.7000122070312,4139.0,,,84500.0,,193.14999389648438,37000.0,1038.0,865.0,45.45000076293945,22620.0,1705.5999755859375,10.180000305175781,4359.0,53300.0,195.5,663000.0,1192.1500244140625,559.5499877929688,2312.5,839.0999755859375,10150.0,53.400001525878906,41.130001068115234
2020-04-09,49100.0,391.3999938964844,283.0,191.6999969482422,6711.0,637.5999755859375,4183.0,,,85000.0,,196.64999389648438,36530.0,1048.0,884.0,45.06999969482422,22940.0,1765.9000244140625,10.140000343322754,4373.0,54200.0,195.0,655000.0,1219.199951171875,545.1500244140625,2287.0,832.0,10190.0,54.79999923706055,41.119998931884766
2020-04-10,49250.0,,279.5,,6670.0,,4347.0,,,84100.0,,,37020.0,1055.0,894.0,,22645.0,,,4437.0,53800.0,197.5,650000.0,,,2319.0,821.0,10185.0,54.29999923706055,39.290000915527344
2020-04-13,48300.0,,278.5,,6507.0,637.0999755859375,4200.0,,,81400.0,,189.4499969482422,36430.0,1034.0,881.0,46.9900016784668,21790.0,1758.4000244140625,,4431.0,53200.0,196.5,651000.0,1189.25,527.1500244140625,2270.0,794.0999755859375,10040.0,53.5,38.5099983215332
2020-04-14,49000.0,395.0,285.0,197.0,6616.0,,4420.0,,,82300.0,,,37090.0,1081.0,904.0,50.220001220703125,22655.0,,10.180000305175781,4548.0,53600.0,198.5,656000.0,,,2256.0,803.9000244140625,10295.0,54.29999923706055,39.5099983215332
2020-04-16,49000.0,406.79998779296875,286.5,202.8000030517578,6700.0,624.2000122070312,4430.0,,,81300.0,,188.10000610351562,36830.0,1042.0,917.0,53.95000076293945,22570.0,1715.5999755859375,10.420000076293945,4700.0,53500.0,196.5,655000.0,1168.699951171875,517.9000244140625,2218.0,771.0,10560.0,54.0,39.20000076293945
2020-04-17,51400.0,409.6000061035156,306.5,207.60000610351562,6969.0,629.2999877929688,4735.0,,,84100.0,,187.0,37720.0,1073.0,934.0,53.02000045776367,23440.0,1806.800048828125,10.399999618530273,4683.0,54500.0,198.0,649000.0,1225.050048828125,509.6000061035156,2260.0,791.4000244140625,10725.0,54.5,40.0
2020-04-20,50100.0,408.6000061035156,304.0,205.8000030517578,6878.0,652.9000244140625,4790.0,,,82000.0,,181.14999389648438,36940.0,1071.0,930.0,54.220001220703125,23245.0,1818.800048828125,10.34000015258789,4593.0,53800.0,197.0,642000.0,1244.449951171875,524.7999877929688,2243.0,780.5999755859375,10565.0,54.400001525878906,40.689998626708984
2020-04-21,49250.0,400.6000061035156,295.0,204.1999969482422,6722.0,633.0499877929688,4593.0,,,81300.0,,178.14999389648438,36710.0,1035.0,913.0,51.97999954223633,22495.0,1737.25,10.039999961853027,4603.0,52600.0,193.5,642000.0,1236.050048828125,512.7999877929688,2202.0,769.2000122070312,10520.0,52.400001525878906,40.38999938964844
2020-04-22,49850.0,409.3999938964844,294.0,205.60000610351562,6743.0,642.0499877929688,4377.0,,,83900.0,,178.60000610351562,37280.0,1014.0,896.0,54.040000915527344,22155.0,1771.199951171875,10.119999885559082,4698.0,52400.0,193.5,677000.0,1363.3499755859375,518.5999755859375,2145.0,739.5,10380.0,53.099998474121094,40.58000183105469
2020-04-23,49850.0,411.6000061035156,295.5,204.39999389648438,6761.0,678.4500122070312,4449.0,,,82600.0,,181.14999389648438,37330.0,1023.0,913.0,53.630001068115234,22000.0,1876.9000244140625,10.15999984741211,4666.0,53300.0,193.5,661000.0,1371.5,523.4000244140625,2145.0,748.7000122070312,10285.0,53.79999923706055,39.970001220703125
2020-04-24,49350.0,406.3999938964844,294.0,198.0,6706.0,658.2999877929688,4395.0,,,81400.0,,177.64999389648438,37180.0,1023.0,910.0,54.38999938964844,21310.0,1818.300048828125,10.0,4690.0,52600.0,193.0,653000.0,1417.3499755859375,503.54998779296875,2118.0,746.0,10200.0,53.599998474121094,38.849998474121094
2020-04-27,49850.0,413.0,298.0,200.60000610351562,6779.0,664.25,4592.0,,,82600.0,,182.0,37930.0,1053.0,917.0,55.34000015258789,21885.0,1837.300048828125,10.079999923706055,4684.0,53400.0,197.0,630000.0,1430.300048828125,511.79998779296875,2219.0,773.5999755859375,10350.0,54.599998474121094,38.880001068115234
2020-04-28,50100.0,417.20001220703125,296.5,199.0,6763.0,661.0499877929688,4610.0,,,83400.0,,179.75,38570.0,1055.0,931.0,53.29999923706055,22085.0,1859.4000244140625,10.279999732971191,4622.0,53600.0,199.0,648000.0,1428.0999755859375,520.4000244140625,2215.5,797.0999755859375,10455.0,54.599998474121094,39.18000030517578
2020-04-29,50000.0,417.0,299.0,197.0,,677.7000122070312,,,,83700.0,,180.6999969482422,,,,55.52000045776367,,1905.199951171875,10.199999809265137,,54900.0,202.5,643000.0,1426.199951171875,528.8499755859375,,,,54.900001525878906,38.709999084472656
2020-05-04,48500.0,400.0,295.0,189.6999969482422,,673.75,,,,81000.0,,190.14999389648438,,,,55.22999954223633,,1929.1500244140625,10.0,,55200.0,198.5,624000.0,1435.4000244140625,502.45001220703125,,,,56.29999923706055,
2020-05-06,49200.0,410.0,296.0,193.60000610351562,,666.2000122070312,,,,82400.0,,187.14999389648438,,,,61.689998626708984,,1904.25,10.5,,55500.0,196.0,641000.0,1461.6500244140625,507.25,,,,55.5,41.90999984741211
2020-05-07,48800.0,407.20001220703125,297.5,190.5,6792.0,665.0499877929688,4495.0,,,82400.0,,184.10000610351562,39830.0,1085.0,945.0,60.369998931884766,22360.0,1891.25,10.359999656677246,4610.0,54700.0,197.0,646000.0,1507.25,516.0499877929688,2151.5,781.0,10410.0,56.0,42.209999084472656
2020-05-08,48800.0,418.20001220703125,297.5,193.39999389648438,6948.0,674.6500244140625,4668.0,,,85000.0,,184.0,39490.0,1131.0,956.0,62.4900016784668,22490.0,1893.5,11.199999809265137,4430.0,55200.0,200.5,679000.0,1561.800048828125,536.0,2184.5,799.5999755859375,10545.0,56.20000076293945,42.5
2020-05-11,48400.0,435.0,301.0,198.6999969482422,7059.0,682.75,4685.0,,,84500.0,,184.8000030517578,39990.0,1164.0,993.0,62.90999984741211,22720.0,1935.300048828125,11.5,4364.0,54500.0,202.0,699000.0,1576.75,530.2000122070312,2253.0,820.4000244140625,10610.0,57.400001525878906,43.029998779296875
2020-05-12,47900.0,431.0,295.0,199.6999969482422,7071.0,687.75,4704.0,,,85700.0,,187.0,40160.0,1164.0,986.0,62.70000076293945,22955.0,1948.949951171875,11.640000343322754,4485.0,54500.0,201.0,747000.0,1480.25,532.9000244140625,2217.5,807.7999877929688,10705.0,56.5,42.220001220703125
2020-05-13,48550.0,429.6000061035156,297.0,196.3000030517578,7069.0,693.9000244140625,4657.0,,,83600.0,,189.6999969482422,39370.0,1160.0,1001.0,61.97999954223633,22755.0,1949.449951171875,11.819999694824219,4500.0,55000.0,201.5,721000.0,1496.4000244140625,544.4000244140625,2176.5,813.7000122070312,10775.0,56.79999923706055,41.7599983215332
2020-05-14,48000.0,430.6000061035156,293.0,194.5,6794.0,658.0999755859375,4530.0,,,80600.0,,186.0500030517578,38770.0,1138.0,969.0,61.59000015258789,22075.0,1900.800048828125,11.960000038146973,4477.0,54200.0,208.0,753000.0,1435.449951171875,515.8499755859375,2115.0,788.0,10465.0,55.5,40.689998626708984
2020-05-15,47850.0,421.20001220703125,298.0,196.89999389648438,6865.0,652.2999877929688,4574.0,,,81900.0,,183.5,38870.0,1117.0,997.0,61.959999084472656,22525.0,1893.300048828125,11.960000038146973,4501.0,54400.0,207.0,745000.0,1458.9000244140625,510.3999938964844,2150.5,793.0999755859375,10420.0,54.79999923706055,41.16999816894531
2020-05-18,48800.0,423.0,290.0,203.0,6685.0,663.5999755859375,4621.0,,,81100.0,,182.3000030517578,38870.0,1119.0,992.0,69.48999786376953,21700.0,1944.8499755859375,12.039999961853027,4455.0,56400.0,202.0,727000.0,1440.6500244140625,503.8500061035156,2145.0,809.5,10315.0,53.70000076293945,40.220001220703125
2020-05-19,50300.0,430.0,291.5,209.8000030517578,6902.0,668.9500122070312,4494.0,,,82700.0,,184.4499969482422,39650.0,1161.0,999.0,68.2699966430664,21810.0,1948.25,12.65999984741211,4398.0,58200.0,210.5,732000.0,1408.1500244140625,512.6500244140625,2190.5,866.0999755859375,10370.0,54.5,40.369998931884766
2020-05-20,50000.0,440.0,294.0,211.0,6747.0,670.2000122070312,4539.0,,,84100.0,,185.0,40720.0,1191.0,990.0,72.4000015258789,22270.0,1952.449951171875,12.800000190734863,4421.0,58000.0,205.5,750000.0,1434.6500244140625,519.3499755859375,2206.5,881.5999755859375,10380.0,54.70000076293945,40.45000076293945
2020-05-21,49950.0,433.3999938964844,297.5,206.1999969482422,6795.0,672.0,4480.0,,,83400.0,,189.14999389648438,40130.0,1216.0,990.0,77.80999755859375,22085.0,1991.550048828125,12.699999809265137,4506.0,57200.0,206.5,792000.0,1440.050048828125,519.9000244140625,2176.0,882.5999755859375,10250.0,55.099998474121094,39.310001373291016
2020-05-22,48750.0,412.3999938964844,292.0,198.1999969482422,6773.0,692.25,4607.0,,,81300.0,,188.89999389648438,40100.0,1208.0,990.0,79.0,22125.0,2018.949951171875,11.859999656677246,4488.0,56300.0,204.5,790000.0,1431.5999755859375,529.7000122070312,2130.0,879.0999755859375,10525.0,53.599998474121094,38.380001068115234
2020-05-25,48850.0,416.6000061035156,292.0,198.1999969482422,6750.0,,4607.0,,,81400.0,,,40850.0,1261.0,983.0,,22440.0,,12.260000228881836,4460.0,56100.0,206.0,812000.0,,,2140.0,898.2000122070312,10795.0,53.20000076293945,37.08000183105469
2020-05-26,49250.0,425.3999938964844,295.5,201.0,6737.0,680.1500244140625,4805.0,,,81900.0,,188.9499969482422,41810.0,1267.0,969.0,83.16000366210938,22695.0,1943.3499755859375,12.420000076293945,4460.0,57100.0,207.5,801000.0,1423.699951171875,520.0,2186.0,929.5999755859375,10795.0,54.0,37.5099983215332
2020-05-27,49900.0,420.0,296.5,197.3000030517578,6750.0,705.2999877929688,4734.0,,,81400.0,,201.75,42740.0,1230.0,987.0,78.91000366210938,21890.0,2005.0999755859375,12.079999923706055,4410.0,59500.0,208.0,787000.0,1446.949951171875,523.5,2228.0,951.2999877929688,10945.0,54.29999923706055,37.029998779296875
2020-05-28,50400.0,408.20001220703125,294.0,193.5,6884.0,707.25,4827.0,,,83900.0,,199.3000030517578,44580.0,1266.0,1030.0,75.66000366210938,22085.0,2005.199951171875,11.819999694824219,4386.0,58500.0,209.0,792000.0,1472.6500244140625,529.9000244140625,2309.0,979.2000122070312,11005.0,53.70000076293945,36.279998779296875
2020-05-29,50700.0,410.3999938964844,292.0,194.3000030517578,6874.0,691.3499755859375,4832.0,,,81500.0,,212.5500030517578,44350.0,1245.0,976.0,79.80000305175781,21500.0,1971.550048828125,12.020000457763672,4354.0,59300.0,210.5,790000.0,1465.199951171875,530.4000244140625,2219.0,963.0,11100.0,53.900001525878906,35.95000076293945
2020-06-01,51200.0,429.0,295.5,202.8000030517578,6973.0,699.5,5018.0,,,83600.0,,214.75,44290.0,1263.0,995.0,82.47000122070312,22455.0,2044.6500244140625,12.140000343322754,4446.0,59200.0,210.0,816000.0,1520.449951171875,543.0,2206.0,956.4000244140625,11645.0,54.0,38.54999923706055
2020-06-02,51400.0,430.3999938964844,296.5,200.0,7133.0,708.0499877929688,5185.0,,,83300.0,,215.89999389648438,45030.0,1271.0,1000.0,86.86000061035156,22675.0,2046.9000244140625,12.460000038146973,4407.0,60000.0,214.0,810000.0,1536.0999755859375,547.5499877929688,2264.0,959.0,11905.0,54.29999923706055,38.63999938964844
2020-06-03,54500.0,432.6000061035156,301.0,209.60000610351562,7151.0,701.3499755859375,5121.0,,,88700.0,,211.3000030517578,45700.0,1280.0,992.0,88.06999969482422,22905.0,2045.3499755859375,12.760000228881836,4463.0,62100.0,216.5,792000.0,1542.449951171875,552.9000244140625,2299.5,972.2000122070312,11660.0,55.20000076293945,38.70000076293945
2020-06-04,54600.0,435.0,306.0,211.0,7267.0,707.7999877929688,5175.0,,,87700.0,,217.0500030517578,46200.0,1287.0,994.0,85.30999755859375,23185.0,2093.89990234375,12.65999984741211,4524.0,62200.0,217.0,800000.0,1579.949951171875,582.4500122070312,2277.0,974.0999755859375,11765.0,55.20000076293945,38.2400016784668
2020-06-05,55500.0,434.20001220703125,311.5,212.1999969482422,7280.0,703.75,5220.0,,,90400.0,,218.8000030517578,45300.0,1292.0,977.0,89.69999694824219,23840.0,2048.10009765625,13.020000457763672,4585.0,63000.0,219.0,805000.0,1580.5999755859375,579.9500122070312,2310.0,983.4000244140625,11550.0,55.5,38.16999816894531
2020-06-08,54900.0,430.0,318.0,212.39999389648438,7396.0,720.5499877929688,5324.0,,,91000.0,,226.0500030517578,44440.0,1333.0,978.0,90.87999725341797,24190.0,2071.39990234375,12.859999656677246,4507.0,64000.0,220.0,797000.0,1570.050048828125,590.7999877929688,2353.5,1008.0,11565.0,55.79999923706055,38.91999816894531
2020-06-09,55500.0,433.79998779296875,319.0,212.39999389648438,7402.0,717.75,5358.0,,,89800.0,,218.3000030517578,44900.0,1314.0,974.0,90.77999877929688,23535.0,2073.35009765625,12.979999542236328,4520.0,66600.0,220.5,800000.0,1537.0999755859375,585.7999877929688,2349.0,998.2000122070312,11680.0,55.400001525878906,38.75
2020-06-10,55400.0,446.20001220703125,322.5,215.60000610351562,7496.0,715.8499755859375,5355.0,,,90800.0,,216.9499969482422,44780.0,1322.0,973.0,92.16000366210938,23880.0,2108.300048828125,13.140000343322754,4534.0,70100.0,225.0,822000.0,1572.0,590.2999877929688,2347.5,987.0,11925.0,55.70000076293945,38.54999923706055
2020-06-11,54300.0,442.3999938964844,320.5,213.0,7495.0,703.5999755859375,5185.0,,,88500.0,130.0,212.8000030517578,44700.0,1290.0,952.0,88.58000183105469,23510.0,2067.800048828125,12.819999694824219,4703.0,69000.0,229.5,825000.0,1537.5,571.75,2269.5,953.0999755859375,11885.0,54.5,38.279998779296875
2020-06-12,52300.0,441.0,316.0,212.0,7404.0,692.0999755859375,5071.0,,,85200.0,128.5,208.0,43500.0,1255.0,971.0,92.9800033569336,23165.0,2038.699951171875,12.800000190734863,4764.0,67800.0,226.0,824000.0,1588.800048828125,554.8499755859375,2232.5,951.2999877929688,11880.0,53.79999923706055,38.29999923706055
2020-06-15,49900.0,433.6000061035156,309.5,206.8000030517578,7317.0,687.25,4905.0,,,82000.0,125.0999984741211,213.75,42120.0,1185.0,923.0,97.25,21880.0,2030.050048828125,12.460000038146973,4697.0,62900.0,225.0,810000.0,1615.0,548.0999755859375,2190.0,928.2000122070312,11615.0,53.099998474121094,37.59000015258789
2020-06-16,52100.0,448.79998779296875,315.0,213.1999969482422,7480.0,700.9500122070312,5042.0,,,85400.0,129.6999969482422,212.4499969482422,43800.0,1255.0,949.0,100.80000305175781,23070.0,2044.949951171875,12.899999618530273,4759.0,65200.0,230.0,875000.0,1617.5,533.0499877929688,2283.0,967.5,12060.0,54.099998474121094,40.150001525878906
2020-06-17,52200.0,450.6000061035156,315.0,217.8000030517578,7669.0,703.5999755859375,5295.0,,,86800.0,128.10000610351562,217.85000610351562,44460.0,1236.0,953.0,106.80999755859375,23060.0,2047.75,12.5,4874.0,68200.0,231.0,866000.0,1615.4000244140625,535.7000122070312,2262.0,965.5,12225.0,54.5,39.75
2020-06-18,52300.0,458.0,314.5,217.8000030517578,7665.0,713.8499755859375,5446.0,234.0,,86200.0,126.69999694824219,218.1999969482422,44300.0,1233.0,935.0,106.4800033569336,23205.0,2036.800048828125,12.65999984741211,5011.0,67800.0,235.0,832000.0,1656.25,536.0999755859375,2257.0,968.2000122070312,12320.0,55.20000076293945,42.380001068115234
2020-06-19,52900.0,460.3999938964844,314.5,219.0,7612.0,,5483.0,233.60000610351562,,85400.0,128.8000030517578,,44620.0,1255.0,932.0,106.94000244140625,24860.0,,12.899999618530273,5052.0,68800.0,236.5,857000.0,,,2252.5,959.2999877929688,12170.0,54.099998474121094,42.849998474121094
2020-06-22,52000.0,474.20001220703125,312.0,213.0,7607.0,703.6500244140625,5512.0,228.0,,84900.0,129.3000030517578,218.0,44570.0,1237.0,937.0,113.38999938964844,25085.0,2028.300048828125,12.5600004196167,5015.0,67500.0,245.0,888000.0,1747.199951171875,548.5999755859375,2242.5,958.0,12110.0,54.400001525878906,42.18000030517578
2020-06-23,51400.0,497.3999938964844,315.0,220.0,7640.0,720.4500122070312,5497.0,230.0,,84100.0,132.60000610351562,220.64999389648438,44830.0,1249.0,960.0,111.0999984741211,25540.0,2035.4000244140625,12.720000267028809,4920.0,66600.0,246.5,920000.0,1720.050048828125,558.75,2266.5,975.4000244140625,12445.0,54.70000076293945,39.83000183105469
